Well,t0,t10,t20,t30,t40,t50,t60,t70,t80,t90,t100,t110,t120,t130,t140,t150,t160,t170,t180,t190,t200,t210,t220,t230,t240,t250,t260,t270,t280,t290,t300,t310,t320,t330,t340,t350,t360,t370,t380,t390,t400,t410,t420,t430,t440,t450,t460,t470,t480,t490,t500,t510,t520,t530,t540,t550,t560,t570,t580,t590,t600,t610,t620,t630,t640,t650,t660,t670,t680,t690,t700,t710,t720,t730,t740,t750,t760,t770,t780,t790,t800,t810,t820,t830,t840,t850,t860,t870,t880,t890,t900,t910,t920,t930,t940,t950,t960
C7,0.6418605235539785,0.52054325479194,0.45697456716469964,0.5404466315902712,0.574492538780846,0.5768691433585588,0.521463061454124,0.6277720025381923,0.4319019321955784,0.5250129711286411,0.617392411628805,0.5101572583412252,0.5379107510189957,0.39617588480954746,0.5414744248161328,0.7215932130263527,0.6254320859371544,0.4930750523305798,0.5430189315629343,0.5104284578383274,0.5673128061542907,0.4447941486501074,0.5670383664681778,0.5698670606140016,0.5686377155739268,0.5318867551350513,0.3304203521232796,0.4365695166244453,0.527905659958823,0.4155443317431756,0.6070947417018135,0.4485783742108059,0.38904280787133316,0.4795855874954246,0.3521545645648405,0.5158730805790781,0.6630472412951579,0.6738537016112269,0.5331219153648502,0.46500515001876674,0.4580285994362355,0.4680000712149078,0.6373639831154027,0.6356930489945002,0.5501090698268367,0.5069233486525954,0.4971312730970322,0.49022813171847757,0.44465115747681305,0.3309927883362691,0.3956065266470749,0.3471640681184892,0.5635414751839067,0.4559817446582177,0.671326579823476,0.6112767675307802,0.30081145930279124,0.567683789862985,0.3916244503108619,0.4749988183965112,0.5560354805902679,0.6672919860827711,0.4894633328893657,0.6389660039615919,0.5859180036400367,0.6957087246544411,0.5680227153394097,0.5549678238127489,0.4989264856996097,0.5643295588121753,0.6917908986771717,0.42174897532665134,0.4566401654374561,0.4906758663157622,0.631233175439187,0.542763331078717,0.5239951099230137,0.44394266057532794,0.5596965866472959,0.2142173287674865,0.30103232516415646,0.5827625359833141,0.44502700724662225,0.45442715295466407,0.5001103723742285,0.4534483759849216,0.6251444058150407,0.5199003870702487,0.40822627399370487,0.6658451787795531,0.4739508779996556,0.47255942675244944,0.4902346031667486,0.5203827588202625,0.46921864616801945,0.5250032789368965,0.5621698197255864
D7,0.4820730394319434,0.44588085439106556,0.491911746618325,0.47960931882350816,0.47625554350867894,0.5414866961252174,0.4946216842287931,0.5671238462467281,0.3688329548849819,0.44725156490759743,0.4096863869715423,0.4319805379729873,0.4055742684519221,0.4606653951566402,0.5356963780329367,0.6514344532516104,0.534753630991095,0.5061745101161507,0.587868110938345,0.4382383841901386,0.3514654062454936,0.4722457842569878,0.5328889920850055,0.46030245452879204,0.508619542087297,0.5929866336659662,0.6407433008382138,0.35380895623011066,0.3296718914473159,0.3449537782391503,0.4638749994418327,0.417734714445483,0.6430683160770068,0.5992507862202774,0.37800580101260356,0.695848934813979,0.38416888440735203,0.4711380181030229,0.3933766182320398,0.2536337349413127,0.4809515396428024,0.5529478434308949,0.5788298496752912,0.46791924355498865,0.4059821600227089,0.5142409651624565,0.5054285978235842,0.49745958820647473,0.40232203800293387,0.6576320642277071,0.44313388355569266,0.6059093010731235,0.6808407176818945,0.7561975696779635,0.4871197468031001,0.5931454648814654,0.5918110405728689,0.4704533641034473,0.5490273760584625,0.49750802613661765,0.41268340197598735,0.48309786991582315,0.46813014757506,0.5438211961146122,0.36900395587662876,0.5400377613633053,0.43184828518071894,0.4908511751425774,0.4101464211211179,0.5387263808389894,0.5489174035868079,0.36013478072101285,0.491364445679023,0.3421360045968459,0.6880033573346801,0.46629615359456966,0.5978276162806486,0.37621942879429815,0.42152552866019966,0.41026200704344484,0.7061252344625781,0.44162499800821525,0.4431348887456427,0.5606329889724141,0.5800390534340051,0.3872409640463169,0.5380754443283183,0.5339509110911511,0.48886721339721784,0.678730234236633,0.38220092910347625,0.521112765744427,0.6517158672556683,0.4539412700843538,0.47175170200235517,0.3809714476903805,0.2586112722577484
E7,0.5321688158863143,0.6120083831034278,0.532007622943563,0.4709102787010735,0.7621308798392064,0.5089941561020449,0.4921911002280116,0.5900644723174749,0.5393990689181525,0.4684155895265737,0.4524134799124183,0.3988510208115329,0.3706135956961629,0.571735404792879,0.7780357746727222,0.45750295089451587,0.34527315587226615,0.45359124532743295,0.5871771571029688,0.4209263334451811,0.4901569859917182,0.43640069834732775,0.38030060402765636,0.5634413072813778,0.46300120041488685,0.35095360923774277,0.6583513148813541,0.5533857751944431,0.5720856239937178,0.5208030936674406,0.44251522932843007,0.40181381207735667,0.5134229186867066,0.5858462862924546,0.5194575070376579,0.606707174956411,0.5352682722760362,0.5255184331250141,0.35857079767783223,0.48901154378182254,0.5502663058294363,0.6030639847092396,0.7293509255766506,0.49278480391636903,0.5092834969182176,0.22710040312795404,0.5560457582607886,0.5199157556782406,0.46783727941064707,0.5784339838102062,0.5265753930811706,0.36876580390930047,0.3932556153591148,0.32036795168637944,0.47393877087186015,0.7050520394051553,0.7432670018123043,0.5838515114105791,0.42777678472435926,0.45728750734258383,0.4752848674290062,0.5774647205532188,0.5166111991303647,0.3565052051634904,0.39620205794923474,0.4349108628638739,0.5068025057546041,0.3776912258466707,0.5121035424512714,0.5839225633142536,0.5098605746358946,0.5047430125580429,0.46257111663271916,0.44932889902991324,0.6027410547824907,0.6003141169984232,0.33795608979837477,0.34491717609255745,0.630548452958382,0.5736237099081024,0.4110423721632738,0.47576681904807483,0.3789154475698551,0.4443434793900834,0.6459342278031426,0.45197082704849706,0.6473112024033016,0.45614713838340204,0.47488274009066234,0.4848897270629209,0.6443979211170886,0.44303533540947604,0.5312543652584174,0.5155090935239339,0.42518717888029417,0.4515389802137818,0.45791523639969267
F7,0.6800617442005047,0.5963758909652089,0.5112808629769833,0.5544780913037061,0.7339284124798282,0.3541814108067095,0.5587332563606571,0.7182583089971479,0.5446669994656429,0.5053175231919947,0.4288914515142993,0.5460414475988417,0.5952021967690482,0.4761897740517051,0.4774173534752517,0.4678894780780328,0.4995084198464006,0.37107812674298846,0.6795051975995849,0.4265455279575814,0.5596866503536706,0.592789083030357,0.4213716280060913,0.5218197866714128,0.5510664035482876,0.578554881211248,0.5535901478870638,0.6193627241198489,0.4964501009953661,0.286899852713309,0.38793774808651427,0.44839934035514073,0.5326452119331958,0.44986109507490224,0.5150476745735443,0.6672799467820264,0.42325544222027045,0.5207665129763278,0.5596147561225779,0.45668980921630853,0.5425068853920963,0.5127931008476085,0.6422364966711939,0.3807258413337083,0.4929761682685983,0.4686273071926097,0.5462910140918427,0.6360231806458323,0.661170611372435,0.5375678887652577,0.5914353184777568,0.4041201294573528,0.3631149584655545,0.554712211411655,0.5529312345976752,0.5571181570375259,0.41487943909519814,0.34110539047201016,0.5513787118033522,0.5659337398455424,0.49131156888281075,0.6362353109969116,0.4272769818809927,0.5557246622847547,0.466562654237252,0.4346344599135266,0.5124439898727983,0.5131614543904262,0.4626102688022755,0.6204582791213918,0.4429602759808153,0.4225247808071525,0.42008107605098793,0.4508815209971296,0.5397323142252981,0.6321184125646397,0.7189934129518367,0.5192814856757697,0.3583268462418063,0.42368036182639734,0.36907264902504106,0.3328752106345211,0.370288188514481,0.5290196983703173,0.5595296859910728,0.5079504643231239,0.525699133295305,0.5943922664267877,0.5945806801396445,0.5028965444448452,0.5128406068187917,0.6438065973150802,0.48073213978383506,0.44847603491100424,0.3899384172489222,0.408000505148189,0.637394653285587
G7,0.3895000165320879,0.4426846391309389,0.5513368664724916,0.5795288060398567,0.5586685520137613,0.6625378518110592,0.4523052215751002,0.5620474782798145,0.5473644358415081,0.5455721040223129,0.5025559824653575,0.38611718455734023,0.42785778458225077,0.44531826374011396,0.5825278444354687,0.5599001592942174,0.5180597719818805,0.608681335907304,0.4026306513276588,0.5236887572696881,0.7159963957782371,0.6659525053793554,0.5476983532200767,0.5699435455729103,0.4457008305503939,0.6307393698601665,0.4970125179188175,0.4164912761860785,0.5855963883894871,0.5220633887568282,0.4601569791630204,0.4579301749922716,0.5628950857649646,0.6064955879120459,0.5031580845391257,0.4343357608544034,0.6469180788765442,0.4739285946272629,0.409399869406416,0.6046101297253661,0.5239361847383248,0.46040187346557543,0.6732689232628449,0.6380533783053468,0.49681983337467595,0.4939234211579844,0.5735097525889271,0.5653433826853239,0.714017517996246,0.4409133359146833,0.5337728168429418,0.35915096944863945,0.4310760442077628,0.5303044834215606,0.5159486491232128,0.6456165243817176,0.3354358613542605,0.4045752587260199,0.5207118735583575,0.4701923877842756,0.5409888336533231,0.4592482219328536,0.48584515377414517,0.4943491067082859,0.5733227395824803,0.5354525442911696,0.5004428616589749,0.40273850058832344,0.6103356808029594,0.4928177384128941,0.42711057561262095,0.40489588363586454,0.4125611026717002,0.6879808508282462,0.48343665171241923,0.5077991023613219,0.3989261991638092,0.4264781201620921,0.5246661540007349,0.41714759593856227,0.44867787858685704,0.5566453477938875,0.635393683160538,0.5213807753990845,0.3381190796167499,0.5577900810544787,0.5815251429299151,0.5301371773210475,0.4041276663160526,0.6247405587177179,0.5631102191162842,0.433196423267378,0.5305313017095862,0.4854359624449325,0.65110793366605,0.44716837384563046,0.6052713013616469
C8,0.464342412266384,0.36592221183317875,0.5979688575648111,0.517740316269595,0.5561265391990443,0.4557766820732109,0.5495755525662099,0.4069188701941097,0.5483937162542876,0.4551965033261651,0.5149871670835484,0.6820424111439375,0.6883785486586007,0.4661319718631872,0.4126091943080715,0.5099303325995675,0.6161070364265679,0.49327481769930115,0.5972301818769954,0.5370257838897212,0.5394763175982504,0.4037167543549891,0.6331716464284272,0.4886962593373064,0.39176154994094275,0.3952519496432647,0.39823426802725204,0.5811057303411493,0.37807522363313895,0.7070973902782396,0.6036618088800013,0.6397925170544552,0.42812693984553685,0.5786518031460928,0.43218911540450233,0.2705124846797992,0.43364285879657494,0.4785526731331296,0.45682987704647626,0.5715341150213282,0.4592290993433311,0.5907482110083464,0.5999984738231107,0.5737849904748623,0.5562606640545099,0.6134580679179313,0.5922942951177178,0.36705830976395404,0.5982659797851227,0.4838209421793922,0.5328761056412147,0.4066033656508437,0.4547327717154204,0.3699793073613461,0.33891059152597636,0.4877158968815064,0.4755879410095488,0.32090647046444964,0.6593101982754974,0.6728330407055736,0.4717969680265531,0.49638116321002834,0.6722645870778517,0.5593060019302949,0.6723061996343285,0.49524333644669816,0.6331340599672326,0.7693928632344413,0.5760309404254015,0.4716552669736099,0.5242529774296525,0.594711042193955,0.43122706945611333,0.35506946775705117,0.4090997838170615,0.5805954574394029,0.4738643849732294,0.5291316899938137,0.46737520076655026,0.5061261619487092,0.4838062062899829,0.5293160663517191,0.495542269415196,0.5684106926566189,0.4680643229666266,0.548667458267543,0.6114435483340919,0.6146861852726662,0.538635398123353,0.3301817408272729,0.49161509895846683,0.45377615823921436,0.5696258271215868,0.49950129340615385,0.530515470415972,0.4458876270599405,0.841531245166792
D8,0.4175660173576085,0.349180176781422,0.48857693309256545,0.4176852985341395,0.5626724455250307,0.5836031465804984,0.4836045728207527,0.39163858261009155,0.4960593542037447,0.4645871284548013,0.48577684714962366,0.6298570400125554,0.5560219868752759,0.4603703046611322,0.4870148906490648,0.7231042340602898,0.43945662864857316,0.5718437118013648,0.4475912446187311,0.4879861220014882,0.566045732007506,0.38875426744590585,0.6504446738871195,0.56187984844806,0.39161509342131745,0.5048533612373649,0.5066186114798062,0.731501552936871,0.43374004228032625,0.5523246414395678,0.4649842402769926,0.5978543432022427,0.6131073814368826,0.5588842294254354,0.5977365816009489,0.5871292219359402,0.5344042969321178,0.5010861421476989,0.33896739804550224,0.49863529793852374,0.43194422452446635,0.6465130721312812,0.6293589967388226,0.43832439666977263,0.3286059164575521,0.5973189894497135,0.6032623116323943,0.6015763024929857,0.6195648980846569,0.5399652103958892,0.671610624793,0.49507395141877747,0.5005455090237774,0.5018618461604704,0.5059953116986661,0.4371849072638637,0.2816883314252742,0.54576205232894,0.7400695703537109,0.41586966930088765,0.7526144979852543,0.3635494469114429,0.3794708188118326,0.4570939595909938,0.7086875491352363,0.5966330841666885,0.41952572228907636,0.4553599682414893,0.5729202266152638,0.5928626741783444,0.40549325723579993,0.5702549135201329,0.37618032861423906,0.6295460621887449,0.4340167642330629,0.47387030248891004,0.49551770344178314,0.6672218996740777,0.5879523562884804,0.29921242801497283,0.30317979392916583,0.5317906041719597,0.6201018864916822,0.47926207065895443,0.5350107947975195,0.3941947024944702,0.44549074157175617,0.328871059685084,0.4887110994301123,0.4954551776451717,0.485012201665885,0.34144606078967454,0.5975708496230597,0.29364152660918985,0.48792663556088844,0.6465678192633743,0.5694403223098514
E8,0.4471157701285384,0.42090078412294635,0.5572265812889036,0.5857706745715728,0.590359843554099,0.5570226564569496,0.5268750999433849,0.5529584217296648,0.4414115729958633,0.6249602256041044,0.6077485077286222,0.5761621000076802,0.7426079939873934,0.3377816091669795,0.6028337497704842,0.7151714389764636,0.315279062390812,0.5721716762367429,0.6588421871209266,0.561624222290769,0.5970306626433985,0.7329518966561849,0.6533181412574054,0.5108532181300813,0.4684912792001121,0.6583190859665085,0.4987939884538381,0.7762585107728621,0.4131711806420658,0.5211240314894,0.4641662813817172,0.654885682190419,0.3413492738632221,0.3897243712330171,0.44148887183332514,0.5990545955818514,0.2647287592067841,0.6028427316678032,0.44323110546626654,0.4713404215838753,0.6430746168389444,0.5143512749423139,0.4557879936611825,0.49709685820546673,0.6329567430148413,0.4237180824359009,0.5302641578767122,0.6723006170344361,0.5606570402869467,0.3348785989080676,0.3354228916380778,0.47366425060008993,0.7085712926146431,0.2897906844214324,0.47001602313772173,0.645726601111035,0.47964160373860015,0.5006199801830347,0.5351966410564488,0.6459733116232114,0.4970709648607,0.53122749700057,0.2844339202829893,0.6116165184283606,0.3755603660395769,0.520833918650671,0.43435343827631284,0.5988975578030734,0.388240915180627,0.4347668686263578,0.4662424809059984,0.6088912485214022,0.41212433444238206,0.4701279578064193,0.46526130923514947,0.5160189309408788,0.49820393163821525,0.5653561977934396,0.39109914185433164,0.40577193436562853,0.5951045416352154,0.5507629616079501,0.5411900301002487,0.4110705581612479,0.3240959229246865,0.759641964356742,0.3469787243855841,0.4124859245214742,0.3865964551591006,0.4244175054867959,0.5764558102016529,0.5299499193488898,0.49880645622207737,0.5498428127014906,0.41290649021829334,0.5397477306635318,0.5351381473457637
F8,0.47123221856566316,0.32188869688974214,0.6429261708259225,0.4451005392252719,0.2691292576078276,0.5497637799714162,0.45084227026236723,0.6851621371703781,0.5948269840847706,0.34063413625883115,0.5718957473500581,0.34830320636716594,0.640238213281336,0.6445139920353311,0.5121819354335244,0.4577428313274185,0.5415987845620704,0.5010058186978965,0.5121641049822699,0.39312385135659994,0.526972319737174,0.525297196773267,0.45757476181618617,0.45741535859815197,0.49417917885322327,0.6967828590888172,0.4286862126694937,0.4328633637284087,0.6864854930208071,0.4792015632029686,0.4627439550514264,0.571282367469452,0.5313298363537508,0.48483286939663905,0.3204955715498542,0.4642085203192232,0.5134234109502634,0.44435462797633485,0.6903844036413106,0.6005130113347183,0.3672872534484558,0.4084440786014807,0.2909934544574899,0.2433686727769308,0.5218864522050994,0.38696927704526823,0.4045728051454377,0.31897227554267976,0.40899305725420787,0.46470497714520165,0.3849578047567484,0.46716479128267896,0.6597629744216499,0.5798665758122606,0.5517716179102804,0.6856913050276183,0.65507682484112,0.7780416238212307,0.3401360747782543,0.47110410116837137,0.5005210427538602,0.4156354401974548,0.6312236987497065,0.6438311374921367,0.571487185351614,0.5406146418232762,0.496351958733124,0.44949109294662554,0.516852122816075,0.4694438088418407,0.49562833184605165,0.49905350228484685,0.5338104332448467,0.46964467328383225,0.4827175126664743,0.5246659306826738,0.6433494489926789,0.5502270027846554,0.4366547605391721,0.5508640650971285,0.5408410124840778,0.4971828866095342,0.48917339859680614,0.3891721721043157,0.3909526069474581,0.5484044913303551,0.5601404547518356,0.5787853219367236,0.45496344774830744,0.5779678234904518,0.60315266235625,0.5017907002361439,0.3478467791599743,0.36764091488553696,0.5625603467781602,0.4282940480930177,0.38700873068953223
G8,0.45437667712239305,0.506320431949464,0.5267954977769745,0.6463936992123318,0.48236122452948516,0.39740950621000215,0.4550821875517334,0.5954164395621018,0.5541252310802678,0.5916824803592805,0.40938630706956075,0.5892657970842552,0.42369295651606514,0.4438378503505155,0.3183232997446685,0.41928639334025036,0.47882919936918433,0.32549196472778363,0.3549773262463835,0.518387365507149,0.5821236934713214,0.5170545919963123,0.5901465572447319,0.42175873109256534,0.38156258521851427,0.3927236811187443,0.41865970003615366,0.42767454259941345,0.4214613924591271,0.4792022919977091,0.5420673629128591,0.6081974231650058,0.49796082446652495,0.4138137317934128,0.4148688528980778,0.5560402852581509,0.5942727025695689,0.479076784170159,0.46180642506954794,0.5053731523182898,0.4039202355274377,0.6005957366026514,0.5970686242984622,0.4429036654548164,0.37991162391306177,0.5473753842664066,0.48235985640662155,0.5174772562071036,0.4988784809623654,0.4417427267070769,0.6372891884287031,0.580162539531462,0.3700704200716307,0.4001735215152796,0.6101004018673457,0.4958722604499939,0.46005266238984915,0.46990159655008235,0.6666374746592568,0.5489365643850317,0.5611116667943153,0.8204607517369495,0.41587518908312465,0.6781103807313179,0.550245388040692,0.5452920159617218,0.3885815903363498,0.48266298329619184,0.5485330212626738,0.4412559274653108,0.4114982595981349,0.6554540552063077,0.5303499511778405,0.60190790851876,0.5690752253623451,0.5864739543314643,0.5947535583843746,0.5655503035801978,0.7021387250061116,0.4833098114971588,0.6950151919500693,0.40277641771351325,0.4288101434984831,0.5193961310163328,0.6317723865949281,0.6342891077095127,0.5206702661690386,0.5678947983638257,0.5721719489100799,0.4313152213254203,0.38157578922908864,0.5023801767485702,0.5700613961229608,0.4243666620315589,0.4952363819169008,0.5570923243581292,0.3962823486538268
C9,0.502467245615159,0.588957734084038,0.5222996464995516,0.5184587053597666,0.6102492668842276,0.39151805872082596,0.5921790097019367,0.5571253136013232,0.594913945440579,0.4404225877360076,0.4896077943723557,0.3915737255467059,0.3379049540061593,0.422292951136198,0.41179860193847095,0.4557117493424927,0.47035560489128436,0.36781137849676226,0.5063625003998923,0.49376716717846464,0.32568401233913036,0.5052733598693951,0.5708121438852762,0.5513390530886274,0.5517746464299905,0.5558293020519429,0.5413909712842598,0.38007958222243593,0.3587809403933352,0.5071649723422723,0.4831102725307978,0.7034140228962626,0.565444601075055,0.47187876626093794,0.5940056809637766,0.35958568960271575,0.49300389354841706,0.5904594994196741,0.3202215215729616,0.604408702671084,0.3722518970402685,0.5665971045390215,0.5232254446041921,0.4807334450347896,0.6196265652472146,0.5216195075159394,0.4951816775161754,0.4996642887305131,0.5403148459430225,0.4075992982238579,0.5240074197642108,0.479080365536276,0.32752858878554825,0.7191496846641706,0.46305072519275764,0.41279599489689384,0.6593263999833606,0.4616877210928646,0.47208955446416817,0.46107746038601827,0.6265426306760775,0.2489932885460534,0.4057943458117123,0.5851589115628836,0.31261231136406675,0.5378518213321585,0.5377184781752437,0.26469537182702263,0.5294475037241887,0.4054085311173062,0.6706933841719263,0.4633315984819939,0.6487753075432221,0.4248377591609218,0.5167545406213361,0.4046220501114076,0.3329084080148623,0.4211166195905589,0.387414443290153,0.6503807637112129,0.4563691689112265,0.6251367130991783,0.4593467952034511,0.5190773939490089,0.531339059260006,0.49423130535823834,0.7846212466653422,0.4341817666106561,0.39430099944700064,0.42562395230531014,0.5364666072927636,0.6714084977353623,0.48428990742360145,0.32855987910596457,0.4463932381158352,0.3789062198960922,0.3528513277289099
D9,0.4209769320599036,0.6766867773494778,0.6581881283200633,0.5883900514618311,0.5961818586087357,0.4801816767436067,0.5521595104173767,0.4490516303108517,0.5806178534904283,0.6501546154706606,0.3893550130541599,0.41472590001636045,0.48182434949994124,0.48609910408644297,0.5202498365678128,0.46383189209487574,0.5014873524883476,0.5602608167186925,0.4877023816831239,0.45901249662378807,0.5293711793241577,0.4954928291924341,0.5454053815882431,0.6760737480745147,0.6009455087983626,0.5107180976400387,0.529682887420768,0.4934931128264858,0.6291373877572248,0.5020246527257178,0.468537117384786,0.4019182640992367,0.46627301221791595,0.5110581090494845,0.45430275526411773,0.5166695904362615,0.4886696174592304,0.3824085747836121,0.5577850226879474,0.6040204629433343,0.46148646872944177,0.6395209407302167,0.38843062502332737,0.43678293695132175,0.4872635075396398,0.5259835668040557,0.5543622885312443,0.5844459447961765,0.4650501397563689,0.4439784835970029,0.621846504018579,0.4632297039227296,0.5151231232305521,0.2748237269940961,0.5786466714885634,0.5124824052720142,0.7002128126931324,0.3066295199047033,0.4404372941828397,0.3481113792934185,0.5917456611097412,0.5770639081630717,0.3692878179111073,0.3457074814959472,0.39371630936330115,0.4961051086689658,0.5971260835543114,0.48343637637319375,0.4024164372028831,0.6610449159331457,0.5373759016615333,0.3277452262143755,0.366745215248799,0.45133532490240375,0.5221784249637116,0.47448504897241434,0.46657679165005916,0.37432825045081086,0.3847361875975436,0.3406347658774709,0.45146297367443033,0.5496366581253899,0.5289838142442127,0.4479674915165006,0.6535012037321237,0.5226300010202073,0.5682356627162245,0.4773927535627499,0.4201197616259192,0.5098751676499242,0.47537283959171434,0.4726737250621081,0.34841613680064204,0.630164857233424,0.613493457719943,0.46181927250959576,0.2963912953244864
E9,0.6103729058498935,0.653663334308316,0.6027519626362221,0.6386259812769838,0.4479119408774285,0.5488681449510521,0.4955307402808321,0.4798325177713667,0.4935409877816409,0.4485445889248365,0.3643626263305195,0.669156632854192,0.6242658486448359,0.45770975499128397,0.6292830606633943,0.6440408943476117,0.4251121155917357,0.5703511929183323,0.5240921129970311,0.5489573096840461,0.679055920767169,0.6505906294972874,0.3630168555948471,0.5317888162033046,0.6633606223908735,0.38784065262687467,0.379466896124196,0.3765488326106373,0.5389370541895866,0.4956006216845558,0.36788173737493063,0.4355570259981533,0.37860897049107006,0.6415142549869896,0.5437015024433506,0.48948350133225293,0.5336867694974088,0.5530706053890193,0.365227806082583,0.5063556715117448,0.20089639694529593,0.47814174496138495,0.5704744696018063,0.5230708428707345,0.44773136723977086,0.4656578103937706,0.5785670768524431,0.3343413024309019,0.5624687535439804,0.3534452703375844,0.5214859557598296,0.5875507112539301,0.27646961939946124,0.5942516824127715,0.5256278364664807,0.5354301952480031,0.5577259420379228,0.6734616125234947,0.4777563208892925,0.39247619027552433,0.7371330241357233,0.5079186117958233,0.5446700383104037,0.5023271714510256,0.5517159639297973,0.5716771085981148,0.5677622651323151,0.6075134857378272,0.5118329371447875,0.352840501178135,0.5264231611122953,0.4718486633710669,0.6148654965827431,0.5149166857924522,0.3935502080950507,0.5470856101497873,0.41805110232236303,0.47446270000174096,0.2999306457008716,0.6749777078646533,0.4489378481027076,0.41013642554813506,0.681541019707727,0.6496051462665854,0.48567681265789314,0.4860209790867199,0.46232271260232893,0.3639980215840762,0.5819827533444689,0.3144958186521044,0.5506038387163099,0.3354259727725202,0.4955698338377089,0.45571801131498924,0.6284481591582298,0.48339674214777095,0.4518144135342375
F9,0.6427368532040667,0.6712139538840823,0.5107623848571633,0.3299505431838332,0.440917287007535,0.5549838752881695,0.6006392837135532,0.46571950505594156,0.6409507426596409,0.5158038082300372,0.4714303324835514,0.5548343957865914,0.5277632791546084,0.45284629569298224,0.41485035519056057,0.6421090446711739,0.5413323838445538,0.5125402970209189,0.42887867027591053,0.4899602639828845,0.3421911257468613,0.646132412655532,0.5724068241350962,0.32844803423859115,0.56641278531115,0.5785040896798419,0.6548323657991265,0.6749384993640892,0.48610140392398815,0.4569767763989985,0.5716954626318306,0.582446769590048,0.5386317416349871,0.3692108169836601,0.5226869165928836,0.4954726873221329,0.6912772194964508,0.6560338517483578,0.39987253076593954,0.6025161726001085,0.3646702355185807,0.36430928670875884,0.6532294338288058,0.3944128585419373,0.5521052678155837,0.5822542048442348,0.554547635199567,0.5107102780018771,0.459435929193308,0.6055184405044378,0.36113621585387834,0.6181280670103306,0.38310201554963397,0.600946792649727,0.48405564990382705,0.7363901489061122,0.4333408354450388,0.2737262393627628,0.298194550669324,0.579780225965314,0.4637003851735396,0.4454687610213954,0.384497205352291,0.6267436752914213,0.6350930748783814,0.4037275471540003,0.45229435633429377,0.5663954495501129,0.5346687753472141,0.5393631816915962,0.5177868011052941,0.3955783122458098,0.5164119695748728,0.4505228386433494,0.3655606562337079,0.6248522482552634,0.7751814956390397,0.4645604056758481,0.5107469715571519,0.3689442322183073,0.5979424571581893,0.45708086721758107,0.428384725163767,0.6145055087321034,0.671932822492934,0.5617037683732207,0.3727107548412219,0.46340104948023486,0.4971292608344434,0.4975865550346698,0.34780926586826866,0.4751670997291193,0.3582032491696361,0.6665892473901904,0.4998423835888735,0.3869982132294895,0.39106810771140826
G9,0.5680749661731669,0.5683488576521938,0.4706476903163892,0.5266939091251165,0.44203614893969095,0.5945075060575374,0.5175306992399767,0.3175609672933947,0.7827943219214263,0.41613078338388093,0.5219891992354656,0.5452007523420328,0.4493677382197125,0.5929373404121437,0.33138679441629804,0.33997675219128654,0.4365869500712126,0.5468777345442474,0.5408122335950611,0.46375501261989177,0.3035970976048005,0.4615008753914504,0.4690773450896629,0.4151497848483348,0.3690749966959998,0.5781238665201318,0.6211123134758185,0.395182175702416,0.46701775833565684,0.3766935469063557,0.5734646378186768,0.5959778821310343,0.45100853866023954,0.5915224256304709,0.4071894442585346,0.3422120887423922,0.40226145888682774,0.4300711862284423,0.6313997267686037,0.5670890459217349,0.4356978022605371,0.5514229708209561,0.4654747665320891,0.5087572432716638,0.6208146623088632,0.5002448804910696,0.4352377579959755,0.5501770659465473,0.33271787509380135,0.4495179877784085,0.648052436212266,0.44665764225992977,0.41866815411096747,0.5511992317342217,0.505868554390578,0.531164808422574,0.47609767677732473,0.5983001480546175,0.5128005737688742,0.47840843837453273,0.6057680703060508,0.4707499806310075,0.43113938769564053,0.34150000970498956,0.5700665161045088,0.32656394479535256,0.49528110662459374,0.43353839456499565,0.6595345538857891,0.3456797403073022,0.36922100179820283,0.5572105075317475,0.606357847410248,0.4525648215523713,0.5498391338834819,0.4190635149070766,0.42653136735811253,0.4477542598821531,0.541689242707279,0.5230797423271465,0.48005375635015896,0.5383430893611056,0.45643232595205085,0.4825295901794233,0.44303151753095416,0.5028337401944052,0.46918494479995376,0.5268403207414831,0.4535955746225365,0.49235789449706835,0.39019833952955607,0.5621720464370376,0.5516390028494829,0.4467434403373274,0.5228578562366555,0.39883964811423345,0.5095092956626562
